Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/19,47247.99988290592,47247.99999999988,2.8872862458229065e-05,2.1827872842550278e-11,25877.31673296631,194.01191002172345,21370.68314993961,46822.0,47674.0,46822.0,47675.0,,,,
2020/06/20,47247.99990606768,47247.99999999989,2.3161759600043297e-05,7.275957614183426e-12,26069.583168909976,192.2664359436676,21178.416737157702,46823.0,47675.0,46822.0,47674.0,,,,
2020/06/21,47247.99992464831,47247.9999999999,1.8580634787213057e-05,7.275957614183426e-12,26260.119834302244,190.53666539226833,20987.88009034607,46823.0,47675.0,46822.0,47675.0,,,,
2020/06/22,47247.999939552494,47247.999999999905,1.4904180716257542e-05,7.275957614183426e-12,26448.94229139791,188.82245709566632,20799.057648154583,46822.0,47675.0,46822.0,47675.0,,,,
2020/06/23,47247.999951508595,47247.99999999991,1.1956100934185088e-05,7.275957614183426e-12,26636.06596245083,187.12367105291924,20611.933989057765,46822.0,47674.0,46823.0,47675.0,,,,
2020/06/24,47247.99996109991,47247.99999999991,9.591312846168876e-06,0.0,26821.506130969636,185.44016851880588,20426.49383013027,46824.0,47675.0,46822.0,47675.0,,,,
2020/06/25,47247.99996879441,47247.99999999992,7.694499799981713e-06,7.275957614183426e-12,27005.277942966408,183.77181199677216,20242.722025828,46822.0,47675.0,46824.0,47676.0,,,,
2020/06/26,47247.999974967046,47247.99999999992,6.172638677526265e-06,0.0,27187.396408193017,182.11846522660926,20060.60356677403,46823.0,47674.0,46822.0,47674.0,,,,
2020/06/27,47247.99997991865,47247.999999999935,4.951602022629231e-06,1.4551915228366852e-11,27367.87640136432,180.47999317130234,19880.12357855433,46823.0,47675.0,46822.0,47675.0,,,,
2020/06/28,47247.999983890724,47247.99999999993,3.9720762288197875e-06,-7.275957614183426e-12,27546.73266337382,178.85626200949991,19701.267320516905,46822.0,47674.0,46822.0,47675.0,,,,
2020/06/29,47247.99998707698,47247.999999999935,3.186258254572749e-06,7.275957614183426e-12,27723.979802496597,177.2471391227773,19524.020184580386,46822.0,47674.0,46823.0,47674.0,,,,
2020/06/30,47247.99998963323,47247.99999999994,2.5562476366758347e-06,7.275957614183426e-12,27899.632295584994,175.65249308839702,19348.367694048236,46822.0,47675.0,46823.0,47675.0,,,,
2020/07/01,47247.99999168384,47247.999999999935,2.0506122382357717e-06,-7.275957614183426e-12,28073.704489244796,174.072193659802,19174.295502439047,46823.0,47674.0,46824.0,47675.0,,,,
2020/07/02,47247.999993328995,47247.99999999994,1.645152224227786e-06,7.275957614183426e-12,28246.210601013703,172.50611176890743,19001.78939231529,46822.0,47675.0,46822.0,47675.0,,,,
2020/07/03,47247.999994648606,47247.999999999935,1.3196113286539912e-06,-7.275957614183426e-12,28417.1647205155,170.9541195017955,18830.835274133107,46822.0,47675.0,46823.0,47675.0,,,,
2020/07/04,47247.99999570708,47247.999999999935,1.058477209880948e-06,0.0,28586.58081061484,169.4160900993411,18661.419185092243,46822.0,47674.0,46823.0,47674.0,,,,
2020/07/05,47247.99999655632,47247.99999999993,8.492352208122611e-07,-7.275957614183426e-12,28754.472708558966,167.89189794412596,18493.527287997353,46823.0,47675.0,46822.0,47675.0,,,,
2020/07/06,47247.99999723765,47247.999999999935,6.813352229073644e-07,7.275957614183426e-12,28920.854127162955,166.381418603989,18327.1458700747,46823.0,47675.0,46822.0,47675.0,,,,
2020/07/07,47247.99999778398,47247.999999999935,5.463298293761909e-07,0.0,29085.738655629728,164.8845284667732,18162.261342154256,46823.0,47673.0,46822.0,47674.0,,,,
2020/07/08,47247.9999982223,47247.999999999935,4.3831823859363794e-07,0.0,29249.139761291954,163.40110566222575,17998.860236930348,46823.0,47675.0,46823.0,47675.0,,,,
2020/07/09,47247.99999857378,47247.99999999993,3.5147968446835876e-07,-7.275957614183426e-12,29411.070790186714,161.93102889475995,17836.929208387068,46823.0,47673.0,46823.0,47674.0,,,,
2020/07/10,47247.99999885606,47247.999999999935,2.822780515998602e-07,7.275957614183426e-12,29571.544968036353,160.4741778496391,17676.455030819707,46822.0,47675.0,46821.0,47674.0,,,,
2020/07/11,47247.99999908288,47247.99999999994,2.2682070266455412e-07,7.275957614183426e-12,29730.575402226288,159.03043418993548,17517.424596856592,46823.0,47675.0,46822.0,47675.0,,,,
2020/07/12,47247.99999926449,47247.99999999994,1.816079020500183e-07,0.0,29888.1750809605,157.59967873421192,17359.824918303988,46822.0,47675.0,46822.0,47674.0,,,,
2020/07/13,47247.99999941008,47247.999999999935,1.4559191185981035e-07,-7.275957614183426e-12,30044.356877023165,156.18179606266494,17203.643122386915,46823.0,47675.0,46822.0,47675.0,,,,
2020/07/14,47247.99999952654,47247.999999999935,1.1645897757261992e-07,0.0,30199.133546085257,154.77666906209197,17048.866453441282,46823.0,47675.0,46822.0,47674.0,,,,
2020/07/15,47247.99999961992,47247.99999999993,9.337964002043009e-08,-7.275957614183426e-12,30352.51773030252,153.38418421726237,16895.4822693174,46822.0,47674.0,46823.0,47673.0,,,,
2020/07/16,47247.99999969489,47247.999999999935,7.497146725654602e-08,7.275957614183426e-12,30504.52195693822,152.00422663570134,16743.47804275667,46823.0,47675.0,46823.0,47676.0,,,,
2020/07/17,47247.99999975519,47247.99999999994,6.030313670635223e-08,7.275957614183426e-12,30655.158641626982,150.6366846887613,16592.84135812821,46822.0,47675.0,46822.0,47674.0,,,,
2020/07/18,47247.99999980356,47247.999999999935,4.836329026147723e-08,-7.275957614183426e-12,30804.440087308234,149.28144568125208,16443.559912495322,46823.0,47676.0,46822.0,47675.0,,,,
2020/07/19,47247.999999842374,47247.99999999993,3.881723387166858e-08,-7.275957614183426e-12,30952.37848714701,147.93839983877479,16295.621512695365,46822.0,47674.0,46822.0,47674.0,,,,
